widget,text
Button,parent_id: str
Button,id of another container.
Button,label: str
Button,label of button, this field is ignored when arrow_style is used.
Button,gen_id: int
Button,The only allowable entry for this id is the one generated by ipg.generate_id().
Button,on_press: Callable
Button,The function called when the button is pressed.
button,width: float
Button,Sets the width of the widget.
Button,width_fill: bool
Button,Sets the width to fill the available space, overrides width.
Button,height: float
Button,Sets the height of the widget.  
Button,height_fill: bool
Button,Sets the heigth to fill the available space, overrides height.
Button,padding: List[float]
Button,Sets the padding for widget.
Button,use [float] for all sides,
Button,use [float, float] for [top&bottom, left&right]
Button,use [float, float, float, float] for [top, right, bottom, left]
Button,corner_radius: float
Button,Sets the roundness of the button box corners.  The effective range 0 to ~25.
Button,style: IpgButtonStyle
Button,Primary, Secondary, Positive, Destructive, Text,
Button,arrow_style: IpgButtonArrows
Button,See dropdown list when IpgButtonArrow. is typed in when period is typed.
Button,user_data: any 
Button,Any data in any form needed by user to be passed through as a callback. 
Button,show: bool
Button,Shows or hides widget.
Card,parent_id: str
Card,id of another container or window.
Card,head: str
Card,Sets the text in the header of the card.
Card,body: str
Card,Sets the text in the body of the card.
Card,foot: str
Card,Sets the text in the footer of the card.
Card,gen_id: int
Card,The only allowable entry for this id is that generated by ipg.generate_id().
Card,is_open: bool
Card,Determines if the card is opened or minimized.
Card,close_size: float
Card,The size of the close icon.
Card,on_close: Union[None | Callable]
Card,The callback function called when the card is minimized.
Card,width: Union[None | float]
Card,Sets the width of the card
Card,height: Union[None | float]
Card,Sets the height of the card.
Card,max_width: float
Card,Sets the maximum width of the card.
Card,max_height: float
Card,Sets the maximum height of the card.
Card,padding_head: float
Card,Sets the padding around the head.
Card,padding_body: float
Card,Sets the padding around the body.
Card,padding_foot: float
Card,Sets the padding around the footer.
Card,show: bool
Card,Shows or hides the card.
Card,style: IpgCardStyles
Card,Sets the style of the card.
Card,user_data: any
Card,Any data in any form needed by user to be passed through as a callback.
Checkbox,parent_id: str
Checkbox,id of another container or window.
Checkbox,on_toggle: Callable
Checkbox,The function called when checkbox is toggled.
Checkbox,is_checked: bool
Checkbox,Whether checked or not.
Checkbox,label: str
Checkbox,Sets the label to the right of the checkbox.
Checkbox,gen_id: int
Checkbox,The only allowable entry for this id is the one generated by ipg.generate_id().
Checkbox,width: float, optional)
Checkbox,Sets the width of the widget.
Checkbox,width_fill: bool
Checkbox,Sets the width to fill the available space, overrides width.
Checkbox,size: float
Checkbox,Sets the size of checkbox.
Checkbox,spacing: float
Checkbox,Sets the spacing between the Checkbox and the text.
Checkbox,text_line_height: float
Checkbox,Sets the text Line Height of the Checkbox.
Checkbox,text_shaping: str
Checkbox,When set to "Advanced", requires adding fonts.
Checkbox,text_size: float
Checkbox,Sets the size of the text beside the checkbox.
Checkbox,icon_x: bool
Checkbox,If true, uses the x versus the checkmark icon.
Checkbox,icon_size: float
Checkbox,Sets the size of either the check or x icon.
Checkbox,user_data: any
Checkbox,Any data in any form needed by user to be passed through as a callback.
Checkbox,show: bool
Checkbox,Shows or hides widget.
ColorPicker,parent_id: str
ColorPicker,Id of another container to place the widget in.
ColorPicker,label: str
ColorPicker,The label for the button which activates the picker.
ColorPicker,gen_id: int
ColorPicker,The only allowable entry for this id is that generated by ipg.generate_id().
ColorPicker,on_submit: Callable
ColorPicker,The function that executs when the submit button is pressed.
ColorPicker,width: float
ColorPicker,Sets the width of the button.
ColorPicker,width_fill: bool
ColorPicker,Sets the width to fill the available space, overrides width.
ColorPicker,height: float
ColorPicker,Sets the height of the button.
ColorPicker,height_fill: bool
ColorPicker,Sets the heigth to fill the available space, overrides height.
ColorPicker,padding: List[float]
ColorPicker,Sets the padding for the widget.
ColorPicker,use [float] for all sides,
ColorPicker,use [float, float] for [top&bottom, left&right]
ColorPicker,use [float, float, float, float] for [top, right, bottom, left]
ColorPicker,corner_radius: float
ColorPicker,Sets the roundness of the corners of the button.
ColorPicker,style: str
ColorPicker,Sets the style of the button.
ColorPicker,show: bool
ColorPicker,To show the widget or not.
ColorPicker,user_data: any
ColorPicker,Any data that might be needed in the callback function.
DatePicker,parent_id: str
DatePicker,Id of another container to place the widget in.
DatePicker,label: str
DatePicker,The label name of the button that activates the date picker.
DatePicker,gen_id: int
DatePicker,The only allowable entry for this id is that generated by ipg.generate_id().
DatePicker,size_factor: float
DatePicker,The size of the displayed calendar, must be > 1.0.
DatePicker,padding: List[float]
DatePicker,The padding around the calendar.
DatePicker,use [float] for all sides,
DatePicker,use [float, float] for [top&bottom, left&right]
DatePicker,use [float, float, float, float] for [top, right, bottom, left]
DatePicker,on_submit: Callable
DatePicker,Callback function selected date is submitted.
DatePicker,show: bool
DatePicker,To show the widget or not.
DatePicker,user_data: any
DatePicker,Any data that might be needed in the callback function.
Image,parent_id: str
Image,Id of another container to place the widget in.
Image,image_path: str
Image,Path to where the image is.
Image,gen_id: int
Image,The only allowable entry for this id is that generated by ipg.generate_id().
Image,on_press: Callable
Image,Function to call for left mouse button pressed.
Image,on_release: Callable
Image,Function to call for left mouse button released.
Image,on_right_press: Callable
Image,Function to call for right mouse button pressed.
Image,on_right_release: Callable
Image,Function to call for right mouse button released.
Image,on_middle_press: Callable
Image,Function to call for middle mouse button pressed.
Image,on_middle_release: Callable
Image,Function to call for middle mouse button released.
Image,on_enter: Callable
Image,Function to call for mouse enters in text area.
Image,on_move: Callable
Image,Function to call for mouse moves in text area.
Image,on_exit: Callable
Image,Function to call for mouse exits text area.
Image,width: float
Image,Sets the width of the widget.
Image,width_fill: bool
Image,Sets the width to fill the available space, overrides width.
Image,height: float
Image,Sets the height of the widget.
Image,height_fill: bool
Image,Sets the heigth to fill the available space, overrides height.
Image,show: bool
Image,To show the widget or not.
Image,user_data: any
Image,Any data that might be needed in the callback function.
Menu,parent_id: str
Menu,Id of another container to place the widget in.
Menu,items: OrderedDict[str, list[str]]
Menu,Sets the menu items with the key being the bar item and values the menu items.
Menu,widths: list[float]
Menu,The widths of the bar items.
Menu,spacing: list[float]
Menu,The spacing between the menu items in each bar item.
Menu,separators: Union[None | List[Tuple(int, int, IpgMenuSepTypes)]]
Menu,A list of tuples [(bar_index, menu_index, separator type)].  The separator is added
Menu,after the menu index.
Menu,sep_types: Union[None | List[IpgMenuSepTypes]]
Menu,Sets the type of separator line, dot, or label.
Menu,sep_label_names: Union[None | List[str]]
Menu,Sets the separators label names, if type label is used.
Menu,on_select: Union[None | Callable]
Menu,The cllback for when the menu item is selected.
Menu,gen_id: int
Menu,The only allowable entry for this id is that generated by ipg.generate_id().
Menu,user_data: any
Menu,Any data in any form needed by user to be passed through as a callback.
PickList,parent_id: str
PickList,Id of another container to place the widget in.
PickList,options: List
PickList,List of items to select from.
PickList,gen_id: int
PickList,The only allowable entry for this id is that generated by ipg.generate_id().
PickList,on_select: Callable
PickList,Function executed when item selected.
PickList,width: float
PickList,Sets the width of the widget.
PickList,width_fill: bool
PickList,If set, the widget fills the available space.
PickList,padding: List[float]
PickList,Sets the padding for widget.
PickList,use [float] for all sides,
PickList,use [float, float] for [top&bottom, left&right]
PickList,use [float, float, float, float] for [top, right, bottom, left]
PickList,placeholder: str
PickList,Sets the dimmed text in the box for user info.
PickList,selected: str
PickList,Sets any preselected item.
PickList,text_size: float
PickList,Sets the size of text.
PickList,text_line_height: float
PickList,Sets the height of the box around the text.
PickList,text_shaping: str
PickList,Sets the shape of the text.
PickList,user_data: any
PickList,Any data in any form needed by user to be passed through as a callback.
PickList,show: bool
PickList,Shows or hides the widget.
PG Bar,parent_id: str
PG Bar,Id of another container to place the widget in.
PG Bar,min: float
PG Bar,Sets the minimum value of bar.
PG Bar,max: float
PG Bar,Sets the maximum value of bar.
PG Bar,value: float
PG Bar,Sets the starting value of bar.
PG Bar,gen_id: int
PG Bar,The only allowable entry for this id is that generated by ipg.generate_id().
PG Bar,width: float
PG Bar,Sets the width of the widget.
PG Bar,width_fill: bool
PG Bar,If set, the widget fills the available space.
PG Bar,height: float
PG Bar,Sets the height of the bar.
PG Bar,user_data: any
PG Bar,Any data in any form needed by user to be passed through as a callback.
PG Bar,show: bool
PG Bar,Shows or hides the widget.
Radio,parent_id: str
Radio,Id of another container to place the widget in.
Radio,labels: List[str]
Radio,A list of labels for the radio buttons.
Radio,gen_id: int
Radio,The only allowable entry for this id is that generated by ipg.generate_id().
Radio,direction: IpgRadioDirection
Radio,Sets the direction for the radio group.
Radio,spacing: float
Radio,Sets spacing between the radio buttons in the group.
Radio,padding: List[float]
Radio,Sets the padding around the radio group..
Radio,use [float] for all sides,
Radio,use [float, float] for [top&bottom, left&right]
Radio,use [float, float, float, float] for [top, right, bottom, left]
Radio,width: float
Radio,Sets the width of the widget.
Radio,width_fill: bool
Radio,Sets the width to fill the available space, overrides width.
Radio,on_select: Callable
Radio,Function executed when radio button selected.
Radio,selected_index: int
Radio,A pre-selected label index to be selected.
Radio,line_height:float
Radio,Sets the line height for the box around the radio labels.
Radio,show: bool
Radio,Shows or hides the widget.
Radio,size: float,
Radio,Radius of the round radio button.
Radio,spacing: float
Radio,Spacing between the radio buttons.
Radio,text_shaping: str
Radio,Sets the text shape.
Radio,text_size: float
Radio,Sets the size of the text.
Radio,user_data: any
Radio,Any data that might be needed in the callback function.
Radio,show: bool
Radio,Shows or hides the widget.
RuleHorizontal,parent_id: str
RuleHorizontal,Id of another container to place the widget in.
RuleHorizontal,width: Union[None | float]
RuleHorizontal,Defines the horizontal length of the dividing line.
RuleHorizontal,width_fill: bool
RuleHorizontal,If set, fills the available space for the horizontal length, overides width.
RuleVertical,parent_id: str
RuleVertical,Id of another container to place the widget in.
RuleVertical,height: Union[None | float]
RuleVertical,Defines the vertical length of the dividing line.
RuleVertical,height_fill: bool
RuleVertical,If set, fills the available space for the vertical length, overides height.
Scrollable,window_id: str
Scrollable,Id of the window to place container in.
Scrollable,container_id: str
Scrollable,The id of the scrollable.
Scrollable,parent_id: str
Scrollable,If parent_id == window_id then not required,
Scrollable,If another container then required.
Scrollable,width: float
Scrollable,Sets the width of the widget.
Scrollable,width_fill: bool
Scrollable,Sets the width to fill the available space, overrides width.
Scrollable,height: float
Scrollable,Sets the height of the widget.
Scrollable,height_fill: bool
Scrollable,Sets the heigth to fill the available space, overrides height.
Scrollable,direction: IpgScrollableDirection
Scrollable,Sets the direction of the scrollable, Vertical, Horizontal, Both.
Scrollable,h_bar_width: float
Scrollable,Sets the horizontal bar width.
Scrollable,h_bar_margin: float
Scrollable,Sets the horizontal bar margin.
Scrollable,h_scroller_width: float
Scrollable,Sets the horizontal scroller bar width
Scrollable,h_bar_alignment: IpgScrollableAlignment
Scrollable,Sets the horizontal bar alignment Start or End
Scrollable,v_bar_width: float
Scrollable,Sets the vertical bar width.
Scrollable,v_bar_margin: float
Scrollable,Sets the vertical bar margin.
Scrollable,v_scroller_width: float
Scrollable,Sets the vertical scroller bar width
Scrollable,v_bar_alignment: IpgScrollableAlignment
Scrollable,Sets the vertical bar alignment Start or End
Scrollable,on_scroll: Callable
Scrollable,The callback function that is called when scrolling occurs
Scrollable,user_data: any
Scrollable,Any data in any form needed by user to be passed through as a callback.
Scrollable,show: bool
Scrollable,Shows or hides widget.
Selectable,The only allowable entry for this id is that generated by ipg.generate_id().
Selectable,on_press: Callable
Selectable,Function to call for left mouse button pressed.
Selectable,on_release: Callable
Selectable,Function to call for left mouse button released.
Selectable,on_right_press: Callable
Selectable,Function to call for right mouse button pressed.
Selectable,on_right_release: Callable
Selectable,Function to call for right mouse button released.
Selectable,on_middle_press: Callable
Selectable,Function to call for middle mouse button pressed.
Selectable,on_middle_release: Callable
Selectable,Function to call for middle mouse button released.
Selectable,on_enter: Callable
Selectable,Function to call for mouse enters in text area.
Selectable,on_move: Callable
Selectable,Function to call for mouse moves in text area.
Selectable,on_exit: Callable
Selectable,Function to call for mouse exits text area.
Selectable,width: float
Selectable,Sets the width of the widget.
Selectable,width_fill: bool
Selectable,Sets the width to fill the available space, overrides width.
Selectable,height: float
Selectable,Sets the height of the widget.
Selectable,height_fill: bool
Selectable,Sets the heigth to fill the available space, overrides height.
Selectable,h_align: str
Selectable,Horizontal alignment, left, center, right.
Selectable,v_align: str
Selectable,Vertical alignment, top, center, bottom.
Selectable,line_height: float
Selectable,The size of the box the text is in.
Selectable,shaping: str
Selectable,Shaping of text.
Selectable,size: float
Selectable,The text size.
Selectable,show: bool
Selectable,To show the widget or not.
Selectable,user_data: any
Selectable,Any data that might be needed in the callback function.
Slider,parent_id: str
Slider,Id of another container to place the widget in.
Slider,min: float
Slider,The minimum value wanted.
Slider,max: float
Slider,The maximum value wanted.
Slider,step: float
Slider,The step size.
Slider,value: float
Slider,The starting value.
Slider,gen_id: int
Slider,The only allowable entry for this id is that generated by ipg.generate_id().
Slider,show:
Slider,shows or hides the widget.
Slider,on_change: Callable
Slider,If set, will use callback with each change.
Slider,on_release: Callable
Slider,If set, will use callback when released.
Slider,user_data: any
Slider,Any data that might be needed in the callback function.
Slider,width: float
Slider,Width of the widget.
Slider,height: float
Slider,Height of the widget.
Slider,width_fill: bool
Slider,Fills the available space horizontally.
Space,parent_id: str
Space,Id of another container to place the widget in.
Space,gen_id: int
Space,The only allowable entry for this id is that generated by ipg.generate_id().
Space,width: float
Space,Width of the widget.
Space,height: float
Space,Height of the widget.
Space,width_fill: bool
Space,Fills the available space horizontally.
Space,height_fill: bool
Space,Fills the available space vertically.
Table,parent_id: : Anystr
Table,Id of another container to place the widget in.
Table,title: str
Table,Title used for table.
Table,data: List[Dict]
Table,A list of dictionaries, each dictionary contains only one type.
Table,width: float
Table,Width of the table.
Table,height: float
Table,Height of the table.
Table,gen_id: int
Table,The only allowable entry for this id is that generated by ipg.generate_id().
Table,callback: Callable
Table,Callback used when actions on table are initiated.
Table,column_widths: List[float]
Table,A list of value for the column widths, if only one value is supplied then it will
Table,be the default for all columns.
Table,user_data: any
Table,Any data that might be needed in the callback function.
Table,show:: Any
Table,shows or hides the widget.
Text,parent_id: str
Text,id of another container to place the widget in.
Text,content: str
Text,Sets the text of the widget.
Text,gen_id: int
Text,The only allowable entry for this id is that generated by ipg.generate_id().
Text,width: float, optional)
Text,Sets the width of the widget.
Text,width_fill: bool
Text,Sets the width to fill the available space, overrides width.
Text,height: float
Text,Sets the height of the widget.
Text,height_fill: bool
Text,Sets the heigth to fill the available space, overrides height.
Text,h_align: str
Text,Aligns text horizontally "Left", "Center", or "Right", width needs to be larger than text.
Text,v_align: str
Text,Aligns text vertically "Left", "Center", or "Right", height needs to be larger than text.
Text,line_height: float
Text,Sets the line height of the text.
Text,size: float
Text,Sets the text size.
Text,shaping: str
Text,Sets the shape of the text using added fonts, uUse "Basic"(None) or "Advanced".
Text,show:
Text,shows or hides the widget.
TextInput,parent_id: str
TextInput,id of another container to place the widget in.
TextInput,placeholder: str
TextInput,text used for instructions in the input box.
TextInput,gen_id: int
TextInput,The only allowable entry for this id is that generated by ipg.generate_id().
TextInput,on_submit: Callable
TextInput,Calls a function when the enter key is pressed, submitting the text.
TextInput,on_input: Callable
TextInput,Calls a function each time a letter is enter into the text box.
TextInput,on_paste: Callable
TextInput,Calls a function when the text is pasted into the text box, pressing enter will also submit.
TextInput,line_height: float
TextInput,Sets the line height of the text.
TextInput,width: float
TextInput,Sets the width of the text box..
TextInput,width_fill: bool
TextInput,Sets the width to fill available space, overrides width.
TextInput,padding: List[float]
TextInput,Sets the padding for widget.
TextInput,use [float] for all sides,
TextInput,use [float, float] for [top&bottom, left&right]
TextInput,use [float, float, float, float] for [top, right, bottom, left]
TextInput,size: float
TextInput,Sets the text size.
TextInput,user_data: any
TextInput,Any data that might be needed in the callback function.
TextInput,is_secure: bool
TextInput,Hides the entered text, for passwords, etc.
Timer,parent_id: str
Timer,Id of another container.
Timer,duration_ms: int
Timer,The time when the on_tick function fires.
Timer,on_start: Union[None | Callable]
Timer,The optional function that execute when the timer starts.
Timer,on_stop: Union[None | Callable]
Timer,The optional function that executes when the timer stops.
Timer,on_tick: Union[None | Callable]
Timer,The optional function that executes on every timer tick as indicated by duration_ms.
Timer,start_label: str="Start Timer"
Timer,The default start label of the timer button.
Timer,stop_label: str="Stop Timer"
Timer,The default stop label of the timer button.
Timer,width: Union[None | float]
Timer,Width of the button, the default is the size of the label.
Timer,height: Union[None | float]
Timer,Height of the button, the default is the size of the label.
Timer,width_fill: bool
Timer,Sets the width to fill the container, overrides width.
Timer,height_fill: bool
Timer,Sets the heigth to fill the container, overrides height.
Timer,padding: list
Timer,Sets the padding for widget.
Timer,use [float] for all sides,
Timer,use [float, float] for [top&bottom, left&right]
Timer,use [float, float, float, float] for [top, right, bottom, left]
Timer,corner_radius: float
Timer,The rounding of the button corners.
Timer,style: IpgButtonStyles
Timer,The button style, defaults to Primary.
Timer,arrow_style: Union[None | IpgButtonArrows]
Timer,Determines if the button is an arrow.
Timer,user_data: any
Timer,Any data the user may need during a callback.
Toggler,parent_id: str
Toggler,Id of another container.
Toggler,label: str
Toggler,label of toggler.
Toggler,gen_id: int
Toggler,The only allowable entry for this id is that generated by ipg.generate_id().
Toggler,toggled: Callable
Toggler,The function called when the button is pressed.
Toggler,width: float
Toggler,Sets the width of the widget.
Toggler,width_fill: bool
Toggler,Sets the width to fill the available space, overrides width.
Toggler,height: float
Toggler,Sets the height of the widget.
Toggler,user_data: any
Toggler,Any data in any form needed by user to be passed through as a callback.
Toggler,show: bool
Toggler,Shows or hides widget.
Window,window_id: str
Window,Id of the window to place container in.
Window,title: str
Window,Sets the title placed in the top bar of the window.
Window,width: int
Window,Sets the width of the window.
Window,height: int
Window,Sets the height of the window.
Window,pos_x: float
Window,Sets the x position of window.  The window position will be defaulted to
Window,a system default unless position is set.
Window,pos_y: float
Window,Sets the y position of window.  The window position will be defaulted to
Window,a system default unless position is set.
Window,pos_centered: bool
Window,Sets the position of window to be centered.
Window,resizable: bool
Window,Sets whether the window can be resized.
Window,theme: IpgWindowThemes
Window,Sets the style of the window.
Window,show: bool
Window,Sets whether the window is showm or hides, the first window is always shown.
Window,debug: bool
Window,If set, draws a box around widgets to see the layout.
Events KB,enabled: bool
Events KB,Enables the event
Events KB,on_key_press: Callable
Events KB,Calls a function when a key is pressed.
Events KB,on_key_release: Callable
Events KB,Calls a function when a key is released.
Events KB,user_data: any
Events KB,Any data that might be needed in the callback function.
Events MS,enabled: bool
Events MS,Enables the event
Events MS,on_move: Callable
Events MS,Calls a function when the mouse is moved.
Events MS,on_left_press: Callable
Events MS,Calls a function when the left mouse button is pressed.
Events MS,on_left_release: Callable
Events MS,Calls a function when the left mouse button is released.
Events MS,on_middle_press: Callable
Events MS,Calls a function when the middle mouse button is pressed.
Events MS,on_middle_release: Callable
Events MS,Calls a function when the middle mouse button is released.
Events MS,on_right_press: Callable
Events MS,Calls a function when the right mouse button is pressed.
Events MS,on_right_release: Callable
Events MS,Calls a function when the right mouse button is released.
Events MS,on_middle_scroll: Callable
Events MS,Calls a function when the middle mouse scroll is scrolled.
Events MS,user_data: any
Events MS,Any data that might be needed in the callback function.
Events WND,enabled: bool
Events WND,Enables the event
Events WND,on_open: Callable
Events WND,Calls a function when window is opened.
Events WND,on_close: Callable
Events WND,Calls a function when the window is closed.
Events WND,on_moved: Callable
Events WND,Calls a function when the window is moved.
Events WND,on_resized: Callable
Events WND,Calls a function when the window id resized.
Events WND,user_data: any
Events WND,Any data that might be needed in the callback function.
